ds,y,moving_avg
2019-01-25,37.57973098754883,36.898468017578125
2019-01-28,37.23194122314453,36.87369079589844
2019-01-29,36.84604263305664,36.93943099975586
2019-01-30,39.36391067504883,37.47920608520508
2019-01-31,39.64738845825195,38.133802795410155
2019-02-01,39.666446685791016,38.55114593505859
2019-02-04,40.79317092895508,39.2633918762207
2019-02-05,41.49112319946289,40.19240798950195
2019-02-06,41.50541305541992,40.62070846557617
2019-02-07,40.71932601928711,40.835095977783205
2019-02-08,40.76716613769531,41.055239868164065
2019-02-11,40.53272247314453,41.003150177001956
2019-02-12,40.88199996948242,40.88132553100586
2019-02-13,40.71214294433594,40.72267150878906
2019-02-14,40.8604736328125,40.75090103149414
2019-02-15,40.769561767578125,40.751380157470706
2019-02-19,40.891571044921875,40.823149871826175
2019-02-20,41.15470886230469,40.877691650390624
2019-02-21,40.92266845703125,40.919796752929685
2019-02-22,41.379600524902344,41.02362213134766
2019-02-25,41.681026458740234,41.20591506958008
2019-02-26,41.7049446105957,41.36858978271484
2019-02-27,41.834129333496094,41.50447387695313
2019-02-28,41.42265319824219,41.604470825195314
2019-03-01,41.85806655883789,41.700164031982425
2019-03-04,42.068580627441406,41.77767486572266
2019-03-05,41.99203109741211,41.83509216308594
2019-03-06,41.750404357910156,41.81834716796875
2019-03-07,41.26715850830078,41.78724822998047
2019-03-08,41.365257263183594,41.68868637084961
2019-03-11,42.7982292175293,41.834616088867186
2019-03-12,43.27908706665039,42.092027282714845
2019-03-13,43.470462799072266,42.436038970947266
2019-03-14,43.95370101928711,42.97334747314453
2019-03-15,44.52547073364258,43.60539016723633
2019-03-18,44.980010986328125,44.04174652099609
2019-03-19,44.623565673828125,44.31064224243164
2019-03-20,45.01350784301758,44.6192512512207
2019-03-21,46.67137145996094,45.162785339355466
2019-03-22,45.70488739013672,45.398668670654295
2019-03-25,45.152252197265625,45.4331169128418
2019-03-26,44.68575668334961,45.44555511474609
2019-03-27,45.08766555786133,45.46038665771484
2019-03-28,45.147464752197266,45.15560531616211
2019-03-29,45.44171905517578,45.10297164916992
2019-04-01,45.75032424926758,45.22258605957031
2019-04-02,46.41539001464844,45.568512725830075
2019-04-03,46.73356628417969,45.89769287109375
2019-04-04,46.81489562988281,46.23117904663086
2019-04-05,47.128292083740234,46.56849365234375
2019-04-08,47.86989974975586,46.992408752441406
2019-04-09,47.726375579833984,47.25460586547852
2019-04-10,47.99431610107422,47.50675582885742
2019-04-11,47.594791412353516,47.66273498535156
2019-04-12,47.57564926147461,47.75220642089844
2019-04-15,47.661773681640625,47.71058120727539
2019-04-16,47.666561126708984,47.69861831665039
2019-04-17,48.59477615356445,47.81871032714844
2019-04-18,48.7694091796875,48.05363388061524
2019-04-22,48.92969512939453,48.32444305419922
2019-04-23,49.635414123535156,48.719171142578126
2019-04-24,49.55887222290039,49.097633361816406
2019-04-25,49.1091194152832,49.20050201416016
2019-04-26,48.874664306640625,49.221553039550784
2019-04-29,48.94883728027344,49.225381469726564
2019-04-30,48.006263732910156,48.89955139160156
2019-05-01,50.36268615722656,49.0603141784668
2019-05-02,50.034934997558594,49.245477294921876
2019-05-03,50.65693283081055,49.60193099975586
2019-05-06,49.874656677246094,49.78709487915039
2019-05-07,48.530181884765625,49.89187850952148
2019-05-08,48.53974533081055,49.52729034423828
2019-05-09,48.018226623535156,49.123948669433595
2019-05-10,47.35301208496094,48.463164520263675
2019-05-13,44.60089111328125,47.4084114074707
2019-05-14,45.30691909790039,46.76375885009766
2019-05-15,45.84966278076172,46.22574234008789
2019-05-16,45.64793014526367,45.75168304443359
2019-05-17,45.388572692871094,45.358795166015625
2019-05-20,43.96928024291992,45.23247299194336
2019-05-21,44.81220626831055,45.13353042602539
2019-05-22,43.89482879638672,44.74256362915039
2019-05-23,43.145572662353516,44.24209213256836
2019-05-24,42.979862213134766,43.76035003662109
2019-05-28,42.802154541015625,43.52692489624023
2019-05-29,42.598018646240234,43.08408737182617
2019-05-30,42.81895446777344,42.86891250610351
2019-05-31,42.043270111083984,42.64845199584961
2019-06-03,41.618202209472656,42.376119995117186
2019-06-04,43.1407585144043,42.44384078979492
2019-06-05,43.83720397949219,42.69167785644531
2019-06-06,44.480812072753906,43.02404937744141
2019-06-07,45.66474914550781,43.74834518432617
2019-06-10,46.24830627441406,44.67436599731445
2019-06-11,46.78384780883789,45.402983856201175
2019-06-12,46.63495635986328,45.96253433227539
2019-06-13,46.6253547668457,46.39144287109375
2019-06-14,46.286739349365234,46.51584091186523
2019-06-17,46.56291580200195,46.57876281738281
2019-06-18,47.65800857543945,46.753594970703126
2019-06-19,47.518714904785156,46.9303466796875
2019-06-20,47.90055847167969,47.185387420654294
2019-06-21,47.73725509643555,47.47549057006836
2019-06-24,47.6892204284668,47.70075149536133
2019-06-25,46.96635818481445,47.56242141723633
2019-06-26,47.98220443725586,47.65511932373047
2019-06-27,47.967803955078125,47.66856842041015
2019-06-28,47.53071594238281,47.62726058959961
2019-07-01,48.4024772644043,47.76991195678711
2019-07-02,48.68584442138672,48.113809204101564
2019-07-03,49.08930587768555,48.3352294921875
2019-07-05,49.04606628417969,48.550881958007814
2019-07-08,48.0350456237793,48.65174789428711
2019-07-09,48.328033447265625,48.63685913085938
2019-07-10,48.80592346191406,48.660874938964845
2019-07-11,48.45050048828125,48.53311386108398
2019-07-12,48.82273483276367,48.48844757080078
2019-07-15,49.281429290771484,48.73772430419922
2019-07-16,49.11091995239258,48.89430160522461
2019-07-17,48.834739685058594,48.900064849853514
2019-07-18,49.38949203491211,49.08786315917969
2019-07-19,48.652225494384766,49.0537612915039
2019-07-22,49.764129638671875,49.15030136108398
2019-07-23,50.153175354003906,49.35875244140625
2019-07-24,50.112342834472656,49.61427307128906
2019-07-25,49.71609878540039,49.67959442138672
2019-07-26,49.88901138305664,49.9269515991211
2019-07-29,50.354896545410156,50.04510498046875
2019-07-30,50.138771057128906,50.04222412109375
2019-07-31,51.161808013916016,50.25211715698242
2019-08-01,50.05471420288086,50.31984024047851
2019-08-02,48.99564743041992,50.14116744995117
2019-08-05,46.43082809448242,49.356353759765625
2019-08-06,47.30978012084961,48.79055557250977
2019-08-07,47.7996940612793,48.118132781982425
2019-08-08,48.85395812988281,47.87798156738281
2019-08-09,48.45137023925781,47.76912612915039
2019-08-12,48.32843017578125,48.14864654541016
2019-08-13,50.375064849853516,48.76170349121094
2019-08-14,48.87565612792969,48.97689590454102
2019-08-15,48.63218307495117,48.93254089355469
2019-08-16,49.77964782714844,49.19819641113281
2019-08-19,50.707733154296875,49.67405700683594
2019-08-20,50.71013259887695,49.74107055664062
2019-08-21,51.259769439697266,50.21789321899414
2019-08-22,51.21637725830078,50.73473205566406
2019-08-23,48.84913635253906,50.54862976074219
2019-08-26,49.77722930908203,50.36252899169922
2019-08-27,49.215553283691406,50.06361312866211
2019-08-28,49.54580307006836,49.72081985473633
2019-08-29,50.384708404541016,49.55448608398437
2019-08-30,50.31962203979492,49.84858322143555
2019-09-03,49.58678436279297,49.81049423217773
2019-09-04,50.428104400634766,50.05300445556641
2019-09-05,51.41405487060547,50.42665481567383
2019-09-06,51.40922164916992,50.63155746459961
2019-09-09,51.628597259521484,50.89335250854492
2019-09-10,52.238494873046875,51.4236946105957
2019-09-11,53.8994255065918,52.11795883178711
2019-09-12,53.77888488769531,52.59092483520508
2019-09-13,52.732669830322266,52.855614471435544
2019-09-16,53.009891510009766,53.131873321533206
2019-09-17,53.2027473449707,53.32472381591797
2019-09-18,53.70175552368164,53.28518981933594
2019-09-19,53.265419006347656,53.18249664306641
2019-09-20,52.486785888671875,53.13331985473633
2019-09-23,52.725433349609375,53.07642822265625
2019-09-24,52.474735260009766,52.930825805664064
2019-09-25,53.282291412353516,52.84693298339844
2019-09-26,53.007484436035156,52.795346069335935
2019-09-27,52.74954605102539,52.84789810180664
2019-09-30,53.99102020263672,53.10101547241211
2019-10-01,54.14047622680664,53.434163665771486
2019-10-02,52.78329849243164,53.33436508178711
2019-10-03,53.2316780090332,53.37920379638672
2019-10-04,54.72385025024414,53.77406463623047
2019-10-07,54.73590087890625,53.923040771484374
2019-10-08,54.09468078613281,53.91388168334961
2019-10-09,54.72868347167969,54.30295867919922
2019-10-10,55.46632766723633,54.74988861083985
2019-10-11,56.941650390625,55.19344863891602
2019-10-14,56.85967254638672,55.61820297241211
2019-10-15,56.72710037231445,56.14468688964844
2019-10-16,56.498077392578125,56.498565673828125
2019-10-17,56.71745681762695,56.74879150390625
2019-10-18,56.9898567199707,56.75843276977539
2019-10-21,57.978206634521484,56.982139587402344
2019-10-22,57.84563446044922,57.2058464050293
2019-10-23,58.62185287475586,57.630601501464845
2019-10-24,58.71826934814453,58.03076400756836
2019-10-25,59.44146728515625,58.52108612060547
2019-10-28,60.03689956665039,58.93282470703125
2019-10-29,58.64837646484375,59.09337310791015
2019-10-30,58.64113998413086,59.09723052978516
2019-10-31,59.96699142456055,59.34697494506836
2019-11-01,61.668888092041016,59.792459106445314
2019-11-04,62.07388687133789,60.19985656738281
2019-11-05,61.98469543457031,60.867120361328126
2019-11-06,62.011207580566406,61.541133880615234
2019-11-07,62.72689437866211,62.09311447143555
2019-11-08,62.89856719970703,62.33905029296875
2019-11-11,63.39665985107422,62.60360488891602
2019-11-12,63.338600158691406,62.874385833740234
2019-11-13,63.94550704956055,63.26124572753906
2019-11-14,63.50300979614258,63.41646881103516
2019-11-15,64.25741577148438,63.688238525390624
2019-11-18,64.58141326904297,63.92518920898438
2019-11-19,64.38555145263672,64.13457946777343
2019-11-20,63.63603210449219,64.07268447875977
2019-11-21,63.350711822509766,64.0422248840332
2019-11-22,63.29508590698242,63.84975891113281
2019-11-25,64.40491485595703,63.814459228515624
2019-11-26,63.9019775390625,63.71774444580078
2019-11-27,64.76033020019531,63.942604064941406
2019-11-29,64.61767578125,64.19599685668945
2019-12-02,63.870540618896484,64.31108779907227
2019-12-03,62.73174285888672,63.976453399658205
2019-12-04,63.285423278808594,63.85314254760742
2019-12-05,64.21385955810547,63.743848419189455
2019-12-06,65.45426177978516,63.91116561889648
2019-12-09,64.53787231445312,64.04463195800781
2019-12-10,64.91507720947266,64.481298828125
2019-12-11,65.4687728881836,64.91796875
2019-12-12,65.6355972290039,65.20231628417969
2019-12-13,66.52779388427734,65.41702270507812
2019-12-16,67.66659545898438,66.04276733398437
2019-12-17,67.79959106445312,66.61967010498047
2019-12-18,67.63760375976562,67.05343627929688
2019-12-19,67.7052993774414,67.46737670898438
2019-12-20,67.5650634765625,67.67483062744141
2019-12-23,68.66761016845703,67.87503356933594
2019-12-24,68.7328872680664,68.06169281005859
2019-12-26,70.09658813476562,68.5534896850586
2019-12-27,70.06998443603516,69.02642669677735
2019-12-30,70.48585510253906,69.61058502197265
2019-12-31,71.0008773803711,70.07723846435547
2020-01-02,72.62083435058594,70.85482788085938
2020-01-03,71.91481018066406,71.21847229003906
2020-01-06,72.48785400390625,71.70204620361328
2020-01-07,72.14693450927734,72.03426208496094
2020-01-08,73.3075180053711,72.49559020996094
2020-01-09,74.86463928222656,72.94435119628906
2020-01-10,75.03385162353516,73.56815948486329
2020-01-13,76.63690185546875,74.39796905517578
2020-01-14,75.60205841064453,75.08899383544922
2020-01-15,75.278076171875,75.48310546875
2020-01-16,76.22105407714844,75.75438842773437
2020-01-17,77.06489562988281,76.16059722900391
2020-01-21,76.54264831542969,76.1417465209961
2020-01-22,76.81585693359375,76.38450622558594
2020-01-23,77.18578338623047,76.76604766845703
2020-01-24,76.96333312988281,76.91450347900391
2020-01-27,74.70021057128906,76.44156646728516
2020-01-28,76.81342315673828,76.49572143554687
2020-01-29,78.42131805419922,76.81681365966797
2020-01-30,78.30767059326172,77.04119110107422
2020-01-31,74.83560943603516,76.61564636230469
2020-02-03,74.63008880615234,76.60162200927735
2020-02-04,77.09390258789062,76.65771789550782
2020-02-05,77.72256469726562,76.5179672241211
2020-02-06,78.63166046142578,76.5827651977539
2020-02-07,77.56285858154297,77.12821502685547
2020-02-10,77.9312515258789,77.78844757080078
2020-02-11,77.4610595703125,77.86187896728515
2020-02-12,79.30059051513672,78.17748413085937
2020-02-13,78.73589324951172,78.19833068847656
2020-02-14,78.7552719116211,78.43681335449219
2020-02-18,77.313232421875,78.3132095336914
2020-02-19,78.43292999267578,78.50758361816406
2020-02-20,77.62828826904297,78.17312316894531
2020-02-21,75.87118530273438,77.60018157958984
2020-02-24,72.26727294921875,76.30258178710938
2020-02-25,69.81941223144531,74.80381774902344
2020-02-26,70.92700958251953,73.3026336669922
2020-02-27,66.2906265258789,71.03510131835938
2020-02-28,66.25186157226562,69.11123657226562
2020-03-02,72.4199447631836,69.14177093505859
2020-03-03,70.11994934082031,69.20187835693359
2020-03-04,73.37242889404297,69.69096221923829
2020-03-05,70.9924545288086,70.63132781982422
2020-03-06,70.0496826171875,71.3908920288086
2020-03-09,64.50927734375,69.80875854492187
2020-03-10,69.15532684326172,69.61583404541015
2020-03-11,66.75353240966797,68.29205474853515
2020-03-12,60.161312103271484,66.12582626342774
2020-03-13,67.36915588378906,65.58972091674805
2020-03-16,58.702308654785156,64.42832717895507
2020-03-17,61.28345489501953,62.85395278930664
2020-03-18,59.78324508666992,61.459895324707034
2020-03-19,59.325172424316406,61.292667388916016
2020-03-20,55.55887985229492,58.93061218261719
2020-03-23,54.37858200073242,58.06586685180664
2020-03-24,59.83414077758789,57.776004028320315
2020-03-25,59.5045280456543,57.72026062011719
2020-03-26,62.635833740234375,58.38239288330078
2020-03-27,60.04256057739258,59.27912902832031
2020-03-30,61.756065368652344,60.754625701904295
2020-03-31,61.63003158569336,61.11380386352539
2020-04-01,58.387229919433594,60.89034423828125
2020-04-02,59.36153030395508,60.23548355102539
2020-04-03,58.5084228515625,59.928656005859374
2020-04-06,63.6125373840332,60.299950408935544
2020-04-07,62.875762939453125,60.5490966796875
2020-04-08,64.48504638671875,61.76865997314453
2020-04-09,64.95037841796875,62.88642959594726
2020-04-13,66.22521209716797,64.42978744506836
2020-04-14,69.56979370117188,65.6212387084961
2020-04-15,68.93480682373047,66.83304748535156
2020-04-16,69.4825439453125,67.83254699707031
2020-04-17,68.53974914550781,68.55042114257813
2020-04-20,67.11709594726562,68.72879791259766
2020-04-21,65.04248809814453,67.82333679199219
2020-04-22,66.91593933105469,67.41956329345703
2020-04-23,66.6565933227539,66.85437316894532
2020-04-24,68.58096313476562,66.86261596679688
2020-04-27,68.6294174194336,67.16508026123047
2020-04-28,67.5169906616211,67.65998077392578
2020-04-29,69.73458099365234,68.22370910644531
2020-04-30,71.20570373535156,69.13353118896484
2020-05-01,70.05935668945312,69.42920989990235
2020-05-04,71.05059814453125,69.91344604492187
2020-05-05,72.11698150634766,70.83344421386718
2020-05-06,72.86104583740234,71.45873718261718
2020-05-07,73.6147689819336,71.9405502319336
2020-05-08,75.36695098876953,73.00206909179687
2020-05-11,76.55287170410156,74.10252380371094
2020-05-12,75.67801666259766,74.81473083496094
2020-05-13,74.76425170898438,75.19537200927735
2020-05-14,75.22357177734375,75.51713256835937
2020-05-15,74.77885437011719,75.3995132446289
2020-05-18,76.54071807861328,75.39708251953125
2020-05-19,76.09842681884766,75.48116455078124
2020-05-20,77.57839965820312,76.043994140625
2020-05-21,77.0000228881836,76.39928436279297
2020-05-22,77.49576568603516,76.94266662597656
2020-05-26,76.97087860107422,77.02869873046875
2020-05-27,77.30622100830078,77.27025756835937
2020-05-28,77.34024810791016,77.22262725830078
2020-05-29,77.26490783691406,77.27560424804688
2020-06-01,78.21512603759766,77.41947631835937
2020-06-02,78.57720184326172,77.74074096679688
2020-06-03,79.0097885131836,78.08145446777344
2020-06-04,78.32933807373047,78.2792724609375
2020-06-05,80.56023406982422,78.93833770751954
2020-06-08,81.03652954101562,79.50261840820312
2020-06-09,83.59550476074219,80.50627899169922
2020-06-10,85.74623107910156,81.85356750488282
2020-06-11,81.62950134277344,82.5136001586914
2020-06-12,82.3342514038086,82.86840362548828
2020-06-15,83.35250091552734,83.33159790039062
2020-06-16,85.56153869628906,83.7248046875
2020-06-17,85.44242858886719,83.66404418945312
2020-06-18,85.47644805908203,84.43343353271484
2020-06-19,84.98799133300781,84.96418151855468
2020-06-22,87.21162414550781,85.73600616455079
2020-06-23,89.07313537597656,86.43832550048828
2020-06-24,87.50080108642578,86.85
2020-06-25,88.66241455078125,87.48719329833985
2020-06-26,85.9382095336914,87.67723693847657
2020-06-29,87.91880798339844,87.81867370605468
2020-06-30,88.65269470214844,87.73458557128906
2020-07-01,88.48502349853516,87.93143005371094
2020-07-02,88.48502349853516,87.89595184326171
2020-07-06,90.85202026367188,88.87871398925782
2020-07-07,90.57010650634766,89.40897369384766
2020-07-08,92.67950439453125,90.21433563232422
2020-07-09,93.07804870605469,91.13294067382813
2020-07-10,93.2408676147461,92.08410949707032
2020-07-13,92.81072235107422,92.47584991455078
2020-07-14,94.34659576416016,93.23114776611328
2020-07-15,94.99545288085938,93.6943374633789
2020-07-16,93.8265380859375,93.84403533935547
2020-07-17,93.63699340820312,93.92326049804687
2020-07-20,95.61030578613281,94.4831771850586
2020-07-21,94.29070281982422,94.47199859619141
2020-07-22,94.55558776855469,94.38402557373047
2020-07-23,90.25176239013672,93.66907043457032
2020-07-24,90.02819061279297,92.94730987548829
2020-07-27,92.16187286376953,92.25762329101562
2020-07-28,90.64788055419922,91.52905883789063
2020-07-29,92.38543701171875,91.09502868652343
2020-07-30,93.50332641601562,91.74534149169922
2020-07-31,103.29206848144531,94.39811706542969
2020-08-03,105.89478302001953,97.14469909667969
2020-08-04,106.60195922851562,100.33551483154297
2020-08-05,106.98837280273438,103.2561019897461
2020-08-06,110.72110748291016,106.699658203125
2020-08-07,108.20377349853516,107.68199920654297
2020-08-10,109.77647399902344,108.45833740234374
2020-08-11,106.51175689697266,108.44029693603515
2020-08-12,110.05158233642578,109.05293884277344
2020-08-13,111.9992446899414,109.30856628417969
2020-08-14,111.89940643310547,110.04769287109374
2020-08-17,111.6072769165039,110.41385345458984
2020-08-18,112.53728485107422,111.61895904541015
2020-08-19,112.6784896850586,112.14434051513672
2020-08-20,115.17877960205078,112.78024749755859
2020-08-21,121.11421966552734,114.62321014404297
2020-08-24,122.56277465820312,116.8143096923828
2020-08-25,121.55728912353516,118.618310546875
2020-08-26,123.21035766601562,120.72468414306641
2020-08-27,121.73746490478516,122.03642120361329
2020-08-28,121.5402603149414,122.12162933349609
2020-08-31,125.6619644165039,122.74146728515625
2020-09-01,130.66738891601562,124.56348724365235
2020-09-02,127.96016693115234,125.5134490966797
2020-09-03,117.7155532836914,124.70906677246094
2020-09-04,117.7934799194336,123.95971069335937
2020-09-08,109.8665771484375,120.80063323974609
2020-09-09,114.24876403808594,117.51690826416015
2020-09-10,110.51902770996094,114.02868041992187
2020-09-11,109.06803894042969,112.29917755126954
2020-09-14,112.3400650024414,111.2084945678711
2020-09-15,112.51537322998047,111.73825378417969
2020-09-16,109.19462585449219,110.72742614746093
2020-09-17,107.45149230957031,110.11391906738281
2020-09-18,104.04312133789062,109.108935546875
2020-09-21,107.19829559326172,108.08058166503906
2020-09-22,108.88301086425781,107.35410919189454
2020-09-23,104.3157730102539,106.37833862304687
2020-09-24,105.3869857788086,105.96543731689454
2020-09-25,109.3406982421875,107.0249526977539
2020-09-28,111.95054626464844,107.97540283203125
2020-09-29,111.10333251953125,108.41946716308594
2020-09-30,112.7782974243164,110.11197204589844
2020-10-01,113.73265075683594,111.7811050415039
2020-10-02,110.06132507324219,111.92523040771485
2020-10-05,113.45022583007812,112.22516632080078
2020-10-06,110.19767761230469,112.04403533935547
2020-10-07,112.06741333007812,111.90185852050782
2020-10-08,111.96025848388672,111.54738006591796
2020-10-09,113.90792846679688,112.3167007446289
2020-10-12,121.1434326171875,113.85534210205078
2020-10-13,117.9298095703125,115.40176849365234
2020-10-14,118.01747131347656,116.59178009033204
2020-10-15,117.55001831054688,117.70973205566406
2020-10-16,115.90425872802734,118.10899810791015
2020-10-19,112.94384765625,116.46908111572266
2020-10-20,114.43379211425781,115.76987762451172
2020-10-21,113.810546875,114.92849273681641
2020-10-22,112.71987915039062,113.96246490478515
2020-10-23,112.02845764160156,113.1873046875
2020-10-26,112.0381851196289,113.00617218017578
2020-10-27,113.54761505126953,112.82893676757813
2020-10-28,108.28898620605469,111.72462463378906
2020-10-29,112.30110931396484,111.6408706665039
2020-10-30,106.01023864746094,110.43722686767578
2020-11-02,105.92259979248047,109.2141098022461
2020-11-03,107.54886627197266,108.01436004638671
2020-11-04,111.94081115722656,108.74472503662109
2020-11-05,115.91400909423828,109.46730499267578
2020-11-06,115.7823257446289,111.42172241210938
2020-11-09,113.47037506103516,112.93127746582032
2020-11-10,113.12894439697266,114.04729309082032
2020-11-11,116.56270599365234,114.97167205810547
2020-11-12,116.2895736694336,115.04678497314453
2020-11-13,116.33834075927734,115.15798797607422
2020-11-16,117.35285949707031,115.93448486328126
2020-11-17,116.46515655517578,116.60172729492187
2020-11-18,115.13847351074219,116.31688079833984
2020-11-19,115.73352813720703,116.20567169189454
2020-11-20,114.46537780761719,115.8310791015625
2020-11-23,111.06089782714844,114.57268676757812
2020-11-24,112.34854125976562,113.74936370849609
2020-11-25,113.18746185302734,113.35916137695312
2020-11-27,113.7337417602539,112.9592041015625
2020-11-30,116.13349151611328,113.29282684326172
2020-12-01,119.71357727050781,115.02336273193359
2020-12-02,120.06476593017578,116.56660766601563
2020-12-03,119.92821502685547,117.91475830078124
2020-12-04,119.2551040649414,119.01903076171875
2020-12-07,120.71833801269531,119.93600006103516
2020-12-08,121.3329086303711,120.2598663330078
2020-12-09,118.79660034179688,120.00623321533203
2020-12-10,120.22084045410156,120.06475830078125
2020-12-11,119.41116333007812,120.0959701538086
2020-12-14,118.79660034179688,119.71162261962891
2020-12-15,124.74716186523438,120.39447326660157
2020-12-16,124.67888641357422,121.57093048095703
2020-12-17,125.54708099365234,122.63617858886718
2020-12-18,123.55707550048828,123.46536102294922
2020-12-21,125.0886001586914,124.72376098632813
2020-12-22,128.64918518066406,125.50416564941406
2020-12-23,127.75171661376953,126.11873168945313
2020-12-24,128.7370147705078,126.75671844482422
2020-12-28,133.34133911132812,128.71357116699218
2020-12-29,131.56593322753906,130.00903778076173
2020-12-30,130.444091796875,130.3680191040039
2020-12-31,129.43934631347656,130.7055450439453
2021-01-04,126.23970031738281,130.20608215332032
2021-01-05,127.80049133300781,129.09791259765626
2021-01-06,123.4985122680664,127.48442840576172
2021-01-07,127.71269226074219,126.93814849853516
2021-01-08,128.81500244140625,126.81327972412109
2021-01-11,125.82022094726562,126.72938385009766
2021-01-12,125.64466857910156,126.2982192993164
2021-01-13,127.68341827392578,127.13520050048828
2021-01-14,125.75193786621094,126.74304962158203
2021-01-15,124.02531433105469,125.78511199951171
2021-01-19,124.69839477539062,125.56074676513671
2021-01-20,128.79547119140625,126.19090728759765
2021-01-21,133.5169219970703,127.35760803222657
2021-01-22,135.6630401611328,129.33982849121094
2021-01-25,139.41871643066406,132.41850891113282
2021-01-26,139.65284729003906,135.4093994140625
2021-01-27,138.5797576904297,137.3662567138672
2021-01-28,133.73155212402344,137.4091827392578
2021-01-29,128.72723388671875,136.022021484375
2021-02-01,130.85379028320312,134.3090362548828
2021-02-02,131.68299865722656,132.7150665283203
2021-02-03,130.65869140625,131.13085327148437
2021-02-04,134.02415466308594,131.1893737792969
2021-02-05,133.60899353027344,132.1657257080078
2021-02-08,133.75550842285156,132.7460693359375
2021-02-09,132.87628173828125,132.98472595214844
2021-02-10,132.27053833007812,133.30709533691407
2021-02-11,132.0165557861328,132.90557556152345
2021-02-12,132.25100708007812,132.63397827148438
2021-02-16,130.12123107910156,131.90712280273436
2021-02-17,127.82539367675781,130.89694519042968
2021-02-18,126.721435546875,129.78712463378906
2021-02-19,126.87774658203125,128.75936279296874
2021-02-22,123.09689331054688,126.9285400390625
2021-02-23,122.96011352539062,125.4963165283203
2021-02-24,122.46188354492188,124.42361450195312
2021-02-25,118.20233917236328,122.71979522705078
2021-02-26,118.46610260009766,121.03746643066407
2021-03-01,124.84565734863281,121.38721923828125
2021-03-02,122.23717498779297,121.24263153076171
2021-03-03,119.24766540527344,120.59978790283203
2021-03-04,117.36215209960938,120.43175048828125
2021-03-05,118.62242126464844,120.4630142211914
2021-03-08,113.67900848388672,118.22968444824218
2021-03-09,118.3000259399414,117.44225463867187
2021-03-10,117.21560668945312,117.03584289550781
2021-03-11,119.14997863769531,117.393408203125
2021-03-12,118.24142456054688,117.31720886230468
2021-03-15,121.13320922851562,118.80804901123047
2021-03-16,122.67681121826172,119.68340606689453
2021-03-17,121.88545989990234,120.61737670898438
2021-03-18,117.7529296875,120.33796691894531
2021-03-19,117.22535705566406,120.13475341796875
2021-03-22,120.54703521728516,120.01751861572265
2021-03-23,119.71662902832031,119.42548217773438
2021-03-24,117.32306671142578,118.51300354003907
2021-03-25,117.81155395507812,118.52472839355468
2021-03-26,118.41726684570312,118.7631103515625
2021-03-29,118.59310913085938,118.37232513427735
2021-03-30,117.1374282836914,117.85648498535156
2021-03-31,119.33560943603516,118.25899353027344
2021-04-01,120.16602325439453,118.72988739013672
2021-04-05,122.99918365478516,119.64627075195312
2021-04-06,123.30206298828125,120.5880615234375
2021-04-07,124.95313262939453,122.15120239257813
2021-04-08,127.35643768310547,123.75536804199218
2021-04-09,129.93560791015625,125.70928497314453
2021-04-12,128.21617126464844,126.75268249511718
2021-04-13,131.3326873779297,128.3588073730469
2021-04-14,128.98793029785156,129.16576690673827
2021-04-15,131.40109252929688,129.97469787597657
2021-04-16,131.06887817382812,130.20135192871095
2021-04-19,131.7332000732422,130.90475769042968
2021-04-20,130.04307556152344,130.64683532714844
2021-04-21,130.424072265625,130.93406372070314
2021-04-22,128.9000244140625,130.43385009765626
2021-04-23,131.2252197265625,130.46511840820312
2021-04-26,131.61598205566406,130.4416748046875
2021-04-27,131.29360961914062,130.69178161621093
2021-04-28,130.50225830078125,130.7074188232422
2021-04-29,130.404541015625,131.0083221435547
2021-04-30,128.4311065673828,130.44949951171876
2021-05-03,129.48619079589844,130.02354125976564
2021-05-04,124.90426635742188,128.74567260742188
2021-05-05,125.14852905273438,127.6749267578125
2021-05-06,126.75071716308594,126.94416198730468
2021-05-07,127.42596435546875,126.74313354492188
2021-05-10,124.13782501220703,125.6734603881836
2021-05-11,123.21792602539062,125.33619232177735
2021-05-12,120.14505767822266,124.335498046875
2021-05-13,122.29802703857422,123.44496002197266
2021-05-14,124.72498321533203,122.9047637939453
2021-05-17,123.57022094726562,122.79124298095704
2021-05-18,122.1805648803711,122.58377075195312
2021-05-19,122.02400970458984,122.95956115722656
2021-05-20,124.5879898071289,123.4175537109375
2021-05-21,122.7481918334961,123.0221954345703
2021-05-24,124.3824691772461,123.18464508056641
2021-05-25,124.18673706054688,123.58587951660157
2021-05-26,124.13782501220703,124.008642578125
2021-05-27,122.60137939453125,123.61132049560547
2021-05-28,121.94571685791016,123.45082550048828
2021-06-01,121.62277221679688,122.89888610839844
2021-06-02,122.38607788085938,122.53875427246093
2021-06-03,120.89859008789062,121.89090728759766
2021-06-04,123.1983413696289,122.01029968261719
2021-06-07,123.2081069946289,122.26277770996094
2021-06-08,124.03016662597656,122.74425659179687
2021-06-09,124.41182708740234,123.14940643310547
2021-06-10,123.41362762451172,123.65241394042968
2021-06-11,124.62712860107422,123.93817138671875
2021-06-14,127.6902084350586,124.83459167480468
2021-06-15,126.8681640625,125.40219116210938
2021-06-16,127.3672103881836,125.99326782226562
2021-06-17,128.97216796875,127.10497589111328
2021-06-18,127.67066192626953,127.71368255615235
2021-06-21,129.47129821777344,128.0699005126953
2021-06-22,131.11537170410156,128.91934204101562
2021-06-23,130.84133911132812,129.61416778564453
2021-06-24,130.5575408935547,129.93124237060547
