ds,y,moving_avg,yhat,yhat_lower,yhat_upper
2018-07-02,44.27750778198242,43.827117156982425,174.771122771453,173.0216471652917,176.49211228463955
2018-07-03,43.5063591003418,43.80299072265625,174.80119198809464,173.1738100114693,176.62311090414204
2018-07-05,43.856441497802734,43.86165313720703,174.7559583350617,173.03109984222948,176.40886920210602
2018-07-06,44.464378356933594,43.97850799560547,174.6355252837014,172.83534863536778,176.5172221944874
2018-07-09,45.08177947998047,44.2372932434082,174.73819061085516,173.01254297652832,176.64700846946678
2018-07-10,45.02737045288086,44.38726577758789,174.75966688440516,173.00247466977606,176.54112427830378
2018-07-11,44.44308853149414,44.57461166381836,174.77829374495812,173.1110020933572,176.5362440036379
2018-07-12,45.18821716308594,44.840966796875,174.69884180244392,173.0229095969483,176.5131862997577
2018-07-13,45.25919723510742,44.99993057250977,174.57163220722708,172.89168461789333,176.28575565970453
2018-07-16,45.15984344482422,45.015543365478514,174.65939464665897,173.05034409993576,176.4152091525105
2018-07-17,45.287574768066406,45.06758422851563,174.67808166761344,172.90928217891056,176.43011137569863
2018-07-18,45.03919982910156,45.18680648803711,174.69518389201747,172.9063121700293,176.4472841074277
2018-07-19,45.3892936706543,45.22702178955078,174.6155667311303,172.84306996298193,176.26240301110292
2018-07-20,45.285213470458984,45.232225036621095,174.48963525253194,172.77245927258576,176.25073978253366
2018-07-23,45.32543182373047,45.265342712402344,174.5905000698132,172.952616003928,176.31944087084804
2018-07-24,45.65422821044922,45.3386734008789,174.6167457231538,172.87546972404337,176.38485617983926
2018-07-25,46.08475112915039,45.54778366088867,174.64299085556968,172.7865982191846,176.3744186802668
2018-07-26,45.94046401977539,45.65801773071289,174.5740501805635,172.86841868615667,176.27834104887563
2018-07-27,45.1764030456543,45.63625564575195,174.4602450702189,172.7928245808586,176.14277798599568
2018-07-30,44.92328643798828,45.555826568603514,174.6048202543933,172.83422843754755,176.3520145904335
2018-07-31,45.01317596435547,45.427616119384766,174.6474417854274,172.96044230842463,176.34655941645383
2018-08-01,47.664920806884766,45.74365005493164,174.6905573499894,172.8988196263536,176.3633440949418
2018-08-02,49.058197021484375,46.36719665527344,174.6386868417546,172.91847055126362,176.4629859620428
2018-08-03,49.20012664794922,47.17194137573242,174.54182277452415,172.75028617466495,176.3001868772903
2018-08-06,49.455596923828125,48.07840347290039,174.73291462631758,173.05368546121377,176.41370886757022
2018-08-07,48.99195861816406,48.87416000366211,174.78835277190976,173.00242766014335,176.50144262667263
2018-08-08,49.02507781982422,49.14619140625,174.84230667513765,173.22603781397152,176.71103293786095
2018-08-09,49.410648345947266,49.21668167114258,174.79892902172924,173.1916611747483,176.73359115087226
2018-08-10,49.26348114013672,49.22935256958008,174.70787150467567,173.0045669766908,176.48616556257315
2018-08-13,49.581565856933594,49.254546356201175,174.89727899777174,173.17474012733913,176.6935368921351
2018-08-14,49.790462493896484,49.41424713134766,174.94503284568782,173.05120186121843,176.72530297259826
2018-08-15,49.90678024291992,49.5905876159668,174.9875065846515,173.29063383397772,176.8198411952514
2018-08-16,50.637916564941406,49.83604125976562,174.92881240790757,173.15387859919798,176.57034490050572
2018-08-17,51.64914321899414,50.31317367553711,174.81863574691218,173.19278235478748,176.52182393759261
2018-08-20,51.145904541015625,50.626041412353516,174.9293817537231,173.16848633491415,176.7104033043608
2018-08-21,51.046199798583984,50.87718887329102,174.94471357115194,173.20331305945479,176.66214589055366
2018-08-22,51.04857635498047,51.10554809570313,174.95230618316617,173.27839572037288,176.70074082322247
2018-08-23,51.15302658081055,51.208570098876955,174.85676291231835,173.16625168728092,176.6687759124688
2018-08-24,51.31207275390625,51.14115600585937,174.7083216895719,172.99788653895246,176.53230175585455
2018-08-27,51.73460006713867,51.25889511108399,174.70202684701746,172.97936399476697,176.4199641822121
2018-08-28,52.15239715576172,51.48013458251953,174.67983805362803,172.86769184808364,176.31556641868954
2018-08-29,52.930992126464844,51.8566177368164,174.65181232232493,172.8977224159617,176.36749507623153
2018-08-30,53.41762924194336,52.30953826904297,174.52323784113543,172.86799721636342,176.22253109885017
2018-08-31,54.03481674194336,52.85408706665039,174.34501131557306,172.42810079483417,176.03577409118213
2018-09-04,54.208106994628906,53.34878845214844,174.24131200295224,172.58960677639595,175.94390447468157
2018-09-05,53.85440444946289,53.68918991088867,174.2077203114538,172.36016297694172,175.94036261072995
2018-09-06,52.959476470947266,53.69488677978516,174.07947096203605,172.35354614949551,175.8475499797117
2018-09-07,52.53220748901367,53.51780242919922,173.9075808782034,172.17247727051154,175.66661936979511
2018-09-10,51.827178955078125,53.07627487182617,173.89190965405948,172.20424795339125,175.57986574788757
2018-09-11,53.137516021728516,52.86215667724609,173.88784183024762,172.15744680196354,175.6590466665404
2018-09-12,52.477596282958984,52.586795043945315,173.88854639592898,172.27977323362146,175.66930021667804
2018-09-13,53.745216369628906,52.74394302368164,173.7990095585073,172.08290595102932,175.51586656942666
2018-09-14,53.13514709472656,52.86453094482422,173.6696324620388,171.94354631637117,175.4900490878546
2018-09-17,51.7203483581543,52.84316482543945,173.7970926818293,172.0639841105381,175.62464825789536
2018-09-18,51.805816650390625,52.57682495117187,173.8432803844496,172.0916066884077,175.49373925356363
2018-09-19,51.83667755126953,52.44864120483398,173.89411876430123,172.21374583096824,175.71942003938253
2018-09-20,52.23073196411133,52.14574432373047,173.85375257851652,172.04592201362388,175.51463465449297
2018-09-21,51.66814041137695,51.852342987060545,173.7717625692062,172.24309907005605,175.7106653412825
2018-09-24,52.411128997802734,51.990499114990236,174.0231442458784,172.29589918370198,175.6373963975867
2018-09-25,52.74346923828125,52.17802963256836,174.10237511247573,172.22642207919415,175.80691637878232
2018-09-26,52.32331085205078,52.27535629272461,174.18124343355683,172.41715991184378,175.8137209435011
2018-09-27,53.39863967895508,52.50893783569336,174.16351422138345,172.43006223141137,175.82687494030733
2018-09-28,53.58617401123047,52.89254455566406,174.0984986374334,172.26329694778502,175.9533409838105
2018-10-01,53.94697952270508,53.19971466064453,174.36585979341316,172.5547005105234,176.08337215297396
2018-10-02,54.426490783691406,53.536318969726565,174.43902254778092,172.81720135281654,176.25040178077484
2018-10-03,55.08878707885742,54.08941421508789,174.50652823434172,172.81755983485502,176.1759653667114
2018-10-04,54.12027359008789,54.233740997314456,174.47253508619448,172.81222193086447,176.16573363766082
2018-10-05,53.24197006225586,54.16490020751953,174.38683490730165,172.78033303420267,176.0742299934234
2018-10-08,53.118534088134766,53.999211120605466,174.57146731379015,172.80630573194037,176.21820830246344
2018-10-09,53.85440444946289,53.88479385375977,174.61235732143686,172.93113142003466,176.27200120343272
2018-10-10,51.35954284667969,53.13894500732422,174.64640735054658,172.9172105443131,176.36438386330138
2018-10-11,50.90614700317383,52.49611968994141,174.5784815421369,172.77940906615586,176.21305504349536
2018-10-12,52.72447967529297,52.39262161254883,174.4590597758408,172.65711934982713,176.15200882934758
2018-10-15,51.596927642822266,52.08830032348633,174.5501001753851,172.875725223921,176.34514916971816
2018-10-16,52.73397445678711,51.86421432495117,174.56413792397876,172.77355043657232,176.26383466386497
2018-10-17,52.5060920715332,52.09352416992188,174.57424113291836,172.89862150443224,176.23938114412735
2018-10-18,51.27883529663086,52.16806182861328,174.48559071417887,172.78211743862707,176.11164572040212
2018-10-19,52.0598030090332,52.035126495361325,174.34889453097753,172.5772155380157,175.99197825487752
2018-10-22,52.377891540527344,52.19131927490234,174.4097408414064,172.64334865081054,176.33492736327594
2018-10-23,52.87165069580078,52.21885452270508,174.4232849393626,172.59642110663444,176.08526454914224
2018-10-24,51.05806350708008,51.92924880981445,174.43617262454032,172.8245495523168,176.23556466755048
2018-10-25,52.17612838745117,52.108707427978516,174.35332238713866,172.5789919006926,176.0986049398105
2018-10-26,51.34529495239258,51.96580581665039,174.2251237314644,172.51432770839529,175.9342325015948
2018-10-29,50.381534576416016,51.566534423828124,174.32386738257878,172.58867990062373,176.150402013192
2018-10-30,50.633155822753906,51.11883544921875,174.35031934150692,172.55850747682214,176.00174333732633
2018-10-31,51.9529914855957,51.297821044921875,174.37679840335352,172.65298323346406,176.02894435327173
2018-11-01,52.750579833984375,51.41271133422852,174.30782228918068,172.66899539455062,176.08512161753995
2018-11-02,49.2515983581543,50.99397201538086,174.19340723888183,172.4969464748291,175.8247299200034
2018-11-05,47.85343933105469,50.4883529663086,174.32982725093663,172.5972595332791,176.08341818750984
2018-11-06,48.370933532714844,50.03590850830078,174.36681778751574,172.5210797972196,176.07100502764249
2018-11-07,49.83793640136719,49.61289749145508,174.40256737500349,172.8224101842085,176.19718182641552
2018-11-08,49.66404342651367,48.99559020996094,174.34152676890517,172.52345572338535,175.95963297684597
2018-11-09,48.706451416015625,48.8865608215332,174.2337027908138,172.42441909244283,175.83127073389863
2018-11-12,46.25290298461914,48.566453552246095,174.38251953177536,172.57056144723686,176.21012063473077
2018-11-13,45.790775299072266,48.05042190551758,174.42163379124702,172.753001554671,176.16297681893693
2018-11-14,44.497314453125,46.98229751586914,174.45881143765232,172.72750718616413,176.13219657252114
2018-11-15,45.595458984375,46.16858062744141,174.39871973384118,172.6397369107293,176.05786437317076
2018-11-16,46.10044479370117,45.647379302978514,174.29158935530742,172.49999250574123,176.17386747312253
2018-11-19,44.27340316772461,45.25147933959961,174.44309803708697,172.75815497653795,176.21284217433941
2018-11-20,42.15810775756836,44.52494583129883,174.48393123979758,172.71131243074902,176.24208232288768
2018-11-21,42.11045455932617,44.04757385253906,174.52347094988204,172.9386738193652,176.26729126693945
2018-11-23,41.04090881347656,43.136663818359374,174.36317423224153,172.63463615359709,176.1858006458867
2018-11-26,41.59592819213867,42.23576049804687,174.53033629415532,172.8366663878845,176.25749750408298
2018-11-27,41.50541305541992,41.68216247558594,174.57738842280196,172.74618789130363,176.27232480672936
2018-11-28,43.101409912109375,41.87082290649414,174.6233488789893,172.949078487946,176.42844781025104
2018-11-29,42.770301818847656,42.00279235839844,174.5727294865768,172.7728600783342,176.29408779917154
2018-11-30,42.53923797607422,42.30245819091797,174.47553176405253,172.55724473998512,176.17701026631678
2018-12-03,44.02565002441406,42.78840255737305,174.6563511960117,172.93552792957533,176.39589374667213
2018-12-04,42.08902359008789,42.90512466430664,174.7054624470219,172.96474280884652,176.40296798336817
2018-12-06,41.6197509765625,42.60879287719727,174.69962604955234,172.9781728717567,176.42664172350854
2018-12-07,40.13572692871094,42.081877899169925,174.5987824136661,172.83677435754862,176.31601408918024
2018-12-10,40.40013122558594,41.654056549072266,174.75499391324382,173.00285214499783,176.51223117089614
2018-12-11,40.1690559387207,40.882737731933595,174.79128592165046,173.10192762715405,176.5554321249947
2018-12-12,40.28102111816406,40.52113723754883,174.82261916712562,173.14735243630258,176.70635685103113
2018-12-13,40.72169494628906,40.34152603149414,174.75345852412156,173.05388704783417,176.39565597569091
2018-12-14,39.418704986572266,40.19812164306641,174.6338631406421,172.90660872945682,176.39568607215537
2018-12-17,39.0518684387207,39.92846908569336,174.72655837385312,172.91994912593034,176.5622520585044
2018-12-18,39.559242248535156,39.80650634765625,174.74058805997288,173.0097218078542,176.2754283794789
2018-12-19,38.32533264160156,39.41536865234375,174.74986509343634,173.00952807463136,176.50263073146508
2018-12-20,37.35820770263672,38.742671203613284,174.65933395307846,172.90613766468041,176.53307493000207
2018-12-21,35.90513610839844,38.039957427978514,174.51953576570259,172.805010532095,176.26987265191804
2018-12-24,34.97611999511719,37.22480773925781,174.56321829315016,172.8078899372405,176.36409388451312
2018-12-26,37.43919372558594,36.80079803466797,174.56748929448034,172.86316252107673,176.38048381220935
2018-12-27,37.196231842041016,36.57497787475586,174.47244688246826,172.82309875429735,176.25675841112152
2018-12-28,37.21527862548828,36.54639205932617,174.33172290915877,172.5678968906664,176.02260627208753
2018-12-31,37.57497787475586,36.88036041259765,174.39458455609116,172.62712113048192,176.08258639826437
2019-01-02,37.61785125732422,37.40870666503906,174.42889311815946,172.7341862287459,176.13608024211112
2019-01-03,33.87083053588867,36.69503402709961,174.35329535535453,172.6241032669641,176.09526385225948
2019-01-04,35.31675720214844,36.319139099121095,174.23445677905693,172.49614468997495,175.92771398559077
2019-01-07,35.2381477355957,35.92371292114258,174.37275789574844,172.7910146330486,176.14448621651215
2019-01-08,35.90989685058594,35.59069671630859,174.41569584114723,172.63074175954057,176.14045163394016
2019-01-09,36.51971435546875,35.3710693359375,174.45997373581463,172.78948341488461,176.14102005323332
2019-01-10,36.63642883300781,35.92418899536133,174.40986034952743,172.65526547721205,176.18836363072393
2019-01-11,36.276737213134766,36.11618499755859,174.31509213234395,172.60930512145885,176.119560864841
2019-01-14,35.731239318847656,36.214803314208986,174.511933077235,172.7455416264359,176.26986386160473
2019-01-15,36.462547302246094,36.32533340454101,174.56836185928444,172.94675254739883,176.3586416388906
2019-01-16,36.907997131347656,36.4029899597168,174.62255562521693,172.8860770562583,176.32361490881223
2019-01-17,37.12713623046875,36.50113143920898,174.57856374155747,172.79895721259805,176.27354269564682
2019-01-18,37.35582733154297,36.716949462890625,174.48599042614475,172.6239358100839,176.20729664992385
2019-01-22,36.51734161376953,36.874169921875,174.70927017637428,172.9561781851975,176.46168501200478
2019-01-23,36.665035247802734,36.91466751098633,174.74715813429464,173.07150469643503,176.397596977753
2019-01-24,36.37440490722656,36.80794906616211,174.683966281047,172.9663380986291,176.4608649076178
2019-01-25,37.57973098754883,36.898468017578125,174.56972865565737,172.79063349422586,176.2671560233521
2019-01-28,37.23194122314453,36.87369079589844,174.67480050579408,172.90071384271005,176.38757190512882
2019-01-29,36.84604263305664,36.93943099975586,174.69175278481381,172.95082389288376,176.35718481652543
2019-01-30,39.36391067504883,37.47920608520508,174.7033678156222,172.81509810091353,176.475332927706
2019-01-31,39.64738845825195,38.133802795410155,174.6145915632514,172.94468534170318,176.3806152116221
2019-02-01,39.666446685791016,38.55114593505859,174.47595503378906,172.73607908581832,176.21898720410607
2019-02-04,40.79317092895508,39.2633918762207,174.51922487851937,172.80145306900695,176.12141824221854
2019-02-05,41.49112319946289,40.19240798950195,174.52050748737767,172.7233072700993,176.2911935505842
2019-02-06,41.50541305541992,40.62070846557617,174.5193131200197,172.89858097001203,176.23431575808698
2019-02-07,40.71932601928711,40.835095977783205,174.42071255769872,172.62710559514923,176.2523017908755
2019-02-08,40.76716613769531,41.055239868164065,174.2752847962801,172.56030296532478,175.93838271521153
2019-02-11,40.53272247314453,41.003150177001956,174.31574907916206,172.73957452358064,176.13390111428873
2019-02-12,40.88199996948242,40.88132553100586,174.32140498473876,172.81369947515122,175.94315264366645
2019-02-13,40.71214294433594,40.72267150878906,174.3268202660975,172.60926448952844,176.2048252892485
2019-02-14,40.8604736328125,40.75090103149414,174.23674744346053,172.5786339897396,176.00914657909118
2019-02-15,40.769561767578125,40.751380157470706,174.10141697679867,172.28239585253252,175.84593405871044
2019-02-19,40.891571044921875,40.823149871826175,174.19624122948795,172.45209039930015,175.9056319828786
2019-02-20,41.15470886230469,40.877691650390624,174.21412594625667,172.49740007499906,176.006700149887
2019-02-21,40.92266845703125,40.919796752929685,174.1360105985667,172.2854099970388,175.78745347712874
2019-02-22,41.379600524902344,41.02362213134766,174.01187986399233,172.2553094724907,175.73918051628345
2019-02-25,41.681026458740234,41.20591506958008,174.11574973106153,172.49006680018854,175.8160139307112
2019-02-26,41.7049446105957,41.36858978271484,174.14089731323986,172.44274747235235,175.91696254913433
2019-02-27,41.834129333496094,41.50447387695313,174.16443705026535,172.52980292412838,175.91511023602152
2019-02-28,41.42265319824219,41.604470825195314,174.09092990116395,172.30079014216733,175.737784260745
2019-03-01,41.85806655883789,41.700164031982425,173.9705119008307,172.2227844196174,175.73255911497836
2019-03-04,42.068580627441406,41.77767486572266,174.0823077476387,172.38992941384038,175.742732616024
2019-03-05,41.99203109741211,41.83509216308594,174.10990264677508,172.31060806015475,175.7637409481916
2019-03-06,41.750404357910156,41.81834716796875,174.1362737081534,172.22137383034698,175.84818374252634
2019-03-07,41.26715850830078,41.78724822998047,174.06627415908858,172.2851982281412,175.82518300592315
2019-03-08,41.365257263183594,41.68868637084961,173.95031920454892,172.3228693779713,175.61344433875217
2019-03-11,42.7982292175293,41.834616088867186,174.08361201304902,172.4323180045012,175.87859207056798
2019-03-12,43.27908706665039,42.092027282714845,174.1216622885667,172.3635496445876,175.7342626079654
2019-03-13,43.470462799072266,42.436038970947266,174.16029748179363,172.4597394764941,176.1295360268458
2019-03-14,43.95370101928711,42.97334747314453,174.10437912198336,172.3324070881422,175.86224800951203
2019-03-15,44.52547073364258,43.60539016723633,174.00426577481184,172.3656567856631,175.65938926717524
2019-03-18,44.980010986328125,44.04174652099609,174.1940986068715,172.47903557327638,175.92721247147838
2019-03-19,44.623565673828125,44.31064224243164,174.2531739358442,172.55987554397177,176.03477269548787
2019-03-20,45.01350784301758,44.6192512512207,174.3133714345345,172.6290233405951,176.11573814088817
2019-03-21,46.67137145996094,45.162785339355466,174.279153302165,172.58623236702402,176.00800501041687
2019-03-22,45.70488739013672,45.398668670654295,174.20044612696347,172.6303904763706,176.00863645491705
2019-03-25,45.152252197265625,45.4331169128418,174.44815463580701,172.77831068925778,176.16057466994366
2019-03-26,44.68575668334961,45.44555511474609,174.52287823200354,172.7653614876226,176.21267848127698
2019-03-27,45.08766555786133,45.46038665771484,174.59617854191347,172.96197628485024,176.46408423295642
2019-03-28,45.147464752197266,45.15560531616211,174.57213321275444,172.76250600510474,176.25551715856412
2019-03-29,45.44171905517578,45.10297164916992,174.5003328886047,172.74451718623354,176.1442449034267
2019-04-01,45.75032424926758,45.22258605957031,174.74673029003108,172.9326416858368,176.51913151716298
2019-04-02,46.41539001464844,45.568512725830075,174.81321956696138,172.98718599134025,176.61691829347077
2019-04-03,46.73356628417969,45.89769287109375,174.8743566739609,173.1722869668861,176.52522375535656
2019-04-04,46.81489562988281,46.23117904663086,174.83432385455512,173.01952535490076,176.59625047588162
2019-04-05,47.128292083740234,46.56849365234375,174.7428976238171,172.9836269892732,176.4106410064919
2019-04-08,47.86989974975586,46.992408752441406,174.91158552742897,173.2003565708383,176.60661013523443
2019-04-09,47.726375579833984,47.25460586547852,174.9472300776384,173.0982996942049,176.63298107304786
2019-04-10,47.99431610107422,47.50675582885742,174.9758578087517,173.2126917425728,176.65514153416282
2019-04-11,47.594791412353516,47.66273498535156,174.9021958719431,173.2119372302882,176.56100220860503
2019-04-12,47.57564926147461,47.75220642089844,174.77659005413136,172.95133535118373,176.45558092051095
2019-04-15,47.661773681640625,47.71058120727539,174.84522768526608,173.08483791658477,176.58166052120873
2019-04-16,47.666561126708984,47.69861831665039,174.8502252929483,173.0794569699391,176.6339134338162
2019-04-17,48.59477615356445,47.81871032714844,174.85042293727096,173.12361821091832,176.5874751725558
2019-04-18,48.7694091796875,48.05363388061524,174.7510001886986,172.92975763646263,176.4195457477228
2019-04-22,48.92969512939453,48.32444305419922,174.62453325743544,172.86064755502878,176.44232651950475
2019-04-23,49.635414123535156,48.719171142578126,174.62161855846767,172.91810614800914,176.30089108671947
2019-04-24,49.55887222290039,49.097633361816406,174.61784490474932,172.84208066087393,176.53600610879295
2019-04-25,49.1091194152832,49.20050201416016,174.51833078957844,172.89898057243752,176.2417450809471
2019-04-26,48.874664306640625,49.221553039550784,174.3736790174434,172.64190778361828,176.0986786057466
2019-04-29,48.94883728027344,49.225381469726564,174.42652884640435,172.61053998813514,176.0526097560218
2019-04-30,48.006263732910156,48.89955139160156,174.4395481922377,172.82827035679844,176.12054774360698
2019-05-01,50.36268615722656,49.0603141784668,174.4538475828721,172.71721053094478,176.1343881691608
2019-05-02,50.034934997558594,49.245477294921876,174.3741029340917,172.56696733150608,176.20137289537632
2019-05-03,50.65693283081055,49.60193099975586,174.25045825335752,172.4847469772041,176.0295828609847
2019-05-06,49.874656677246094,49.78709487915039,174.3691546037351,172.52233810288558,176.0950553734749
2019-05-07,48.530181884765625,49.89187850952148,174.40360047028807,172.6707971845577,176.14622278794553
2019-05-08,48.53974533081055,49.52729034423828,174.43840151471304,172.72053227250697,176.25856766556905
2019-05-09,48.018226623535156,49.123948669433595,174.3778938625449,172.63725225512636,176.17067421124887
2019-05-10,47.35301208496094,48.463164520263675,174.27193004422327,172.5870201324455,175.98667438653396
2019-05-13,44.60089111328125,47.4084114074707,174.43223274609085,172.7045633655774,176.1510403161764
2019-05-14,45.30691909790039,46.76375885009766,174.4763232285727,172.65445501942816,176.1671346733513
2019-05-15,45.84966278076172,46.22574234008789,174.51859542146158,172.73632737667876,176.26463700288375
2019-05-16,45.64793014526367,45.75168304443359,174.46343176134158,172.62887058743286,176.26192706853342
2019-05-17,45.388572692871094,45.358795166015625,174.3607815487008,172.5977526846478,176.06877929568992
2019-05-20,43.96928024291992,45.23247299194336,174.5204532395853,172.74087649043406,176.35012345049486
2019-05-21,44.81220626831055,45.13353042602539,174.56151462526168,172.89927862119012,176.32593595459096
2019-05-22,43.89482879638672,44.74256362915039,174.59975946532745,172.98926970747678,176.2643852037778
2019-05-23,43.145572662353516,44.24209213256836,174.53983577850252,172.84384324841457,176.35873009113848
2019-05-24,42.979862213134766,43.76035003662109,174.43196022130158,172.61562257225705,176.23285472076785
2019-05-28,42.802154541015625,43.52692489624023,174.61214944554172,172.89347630129538,176.28595466395254
2019-05-29,42.598018646240234,43.08408737182617,174.64643010700252,172.85798568813598,176.38487769187986
2019-05-30,42.81895446777344,42.86891250610351,174.58334836379757,172.84702896828279,176.30488627926832
2019-05-31,42.043270111083984,42.64845199584961,174.47323216972626,172.76148210595767,176.2631169590562
2019-06-03,41.618202209472656,42.376119995117186,174.61634271612533,172.99817181813577,176.36170730628888
2019-06-04,43.1407585144043,42.44384078979492,174.65460777880915,172.96745381843718,176.37474517105267
2019-06-05,43.83720397949219,42.69167785644531,174.69166310326432,172.96863963682816,176.29890338298574
2019-06-06,44.480812072753906,43.02404937744141,174.6322140308978,172.87208927138394,176.38757946789673
2019-06-07,45.66474914550781,43.74834518432617,174.52647609308903,172.85101093221198,176.23614138494054
2019-06-10,46.24830627441406,44.67436599731445,174.68580310838175,173.02952368027073,176.41676329918408
2019-06-11,46.78384780883789,45.402983856201175,174.72998051369518,173.00483005309528,176.5534745081998
2019-06-12,46.63495635986328,45.96253433227539,174.77292968375542,173.04611260342904,176.48345476878254
2019-06-13,46.6253547668457,46.39144287109375,174.71919522854836,172.9649090267094,176.46352471308512
2019-06-14,46.286739349365234,46.51584091186523,174.6188392913083,172.89170728244557,176.51600690517557
2019-06-17,46.56291580200195,46.57876281738281,174.79096262663148,173.23549392252164,176.67952610119758
2019-06-18,47.65800857543945,46.753594970703126,174.8379155296762,172.9567442711334,176.54650174407143
2019-06-19,47.518714904785156,46.9303466796875,174.88275367182894,173.1167050833377,176.58226661713203
2019-06-20,47.90055847167969,47.185387420654294,174.829965800943,173.10131008344015,176.78750594444048
2019-06-21,47.73725509643555,47.47549057006836,174.7295778190906,172.9890716956407,176.48197556503354
2019-06-24,47.6892204284668,47.70075149536133,174.89565115764125,173.20936335550783,176.74240547723304
2019-06-25,46.96635818481445,47.56242141723633,174.93866053863496,173.1861280590028,176.60798921181456
2019-06-26,47.98220443725586,47.65511932373047,174.97865770577414,173.10253219909993,176.6138939009254
2019-06-27,47.967803955078125,47.66856842041015,174.92018950087675,173.13451563726224,176.63741338065006
2019-06-28,47.53071594238281,47.62726058959961,174.81334966262784,173.05109416493502,176.49365238593407
2019-07-01,48.4024772644043,47.76991195678711,174.9562264704445,173.18984346705187,176.83080382285567
2019-07-02,48.68584442138672,48.113809204101564,174.99051218683005,173.2312044989384,176.79651846644467
2019-07-03,49.08930587768555,48.3352294921875,175.02144324146298,173.34317388594164,176.69896257587556
2019-07-05,49.04606628417969,48.550881958007814,174.8373593923365,173.06920906048592,176.62838008782794
2019-07-08,48.0350456237793,48.65174789428711,174.95194366461274,173.2367269413561,176.65745775063488
2019-07-09,48.328033447265625,48.63685913085938,174.97716981700054,173.28337924379179,176.7649591441492
2019-07-10,48.80592346191406,48.660874938964845,174.99940121648086,173.27868033687625,176.73460748410275
2019-07-11,48.45050048828125,48.53311386108398,174.92338785793535,173.13963950930759,176.5781703270605
2019-07-12,48.82273483276367,48.48844757080078,174.79943033950653,173.08593443363748,176.51667581022798
2019-07-15,49.281429290771484,48.73772430419922,174.8956324790974,173.26282838200703,176.70865221651223
2019-07-16,49.11091995239258,48.89430160522461,174.91663382238215,173.14846634869807,176.7040638629412
2019-07-17,48.834739685058594,48.900064849853514,174.93577562186394,173.26282748269662,176.65693297970782
2019-07-18,49.38949203491211,49.08786315917969,174.85791222654677,173.2550609952582,176.45854865866067
2019-07-19,48.652225494384766,49.0537612915039,174.733441290402,172.9910345502349,176.45431492235477
2019-07-22,49.764129638671875,49.15030136108398,174.83692260832385,173.10179184192674,176.4920021832607
2019-07-23,50.153175354003906,49.35875244140625,174.863477096537,173.05180112832053,176.54375025443386
2019-07-24,50.112342834472656,49.61427307128906,174.8897771714589,173.16849546248434,176.57162858348727
2019-07-25,49.71609878540039,49.67959442138672,174.82066413080736,173.17829043508206,176.4136444532784
2019-07-26,49.88901138305664,49.9269515991211,174.70649280530688,173.02897950816595,176.35969465784228
2019-07-29,50.354896545410156,50.04510498046875,174.84924203461728,173.06838815764803,176.74169229157624
2019-07-30,50.138771057128906,50.04222412109375,174.8911890672089,173.3212486672571,176.70320158261796
2019-07-31,51.161808013916016,50.25211715698242,174.93369903756385,173.26698910758455,176.64766183822834
2019-08-01,50.05471420288086,50.31984024047851,174.88135922062264,173.2771034620741,176.6387854139515
2019-08-02,48.99564743041992,50.14116744995117,174.7842374105506,173.19236796752432,176.5295282199153
2019-08-05,46.43082809448242,49.356353759765625,174.9765035437891,173.2620144811578,176.85006590127884
2019-08-06,47.30978012084961,48.79055557250977,175.03321128051377,173.37820524754886,176.72154275223917
2019-08-07,47.7996940612793,48.118132781982425,175.0889787288683,173.40100242770518,176.83057787356995
2019-08-08,48.85395812988281,47.87798156738281,175.04801215615197,173.38005456675813,176.72924034379048
2019-08-09,48.45137023925781,47.76912612915039,174.9600082844328,173.33494993450665,176.683306856647
2019-08-12,48.32843017578125,48.14864654541016,175.16272272770703,173.36172604274446,176.95415947981047
2019-08-13,50.375064849853516,48.76170349121094,175.2163290177455,173.5227508505036,177.0140623117373
2019-08-14,48.87565612792969,48.97689590454102,175.26534655729694,173.6097488504517,177.0369062800034
2019-08-15,48.63218307495117,48.93254089355469,175.21385538548014,173.4405904975025,176.90501619570193
2019-08-16,49.77964782714844,49.19819641113281,175.11149388757164,173.51643309066196,176.79124333059158
2019-08-19,50.707733154296875,49.67405700683594,175.248672305831,173.56425992622349,176.90710196778156
2019-08-20,50.71013259887695,49.74107055664062,175.27351591216612,173.55397191392237,177.10095630449732
2019-08-21,51.259769439697266,50.21789321899414,175.29079502128081,173.61077889629672,177.04345051007098
2019-08-22,51.21637725830078,50.73473205566406,175.20499402469727,173.54409323851212,176.94805532500624
2019-08-23,48.84913635253906,50.54862976074219,175.06622588356058,173.2880330425973,176.75821799858227
2019-08-26,49.77722930908203,50.36252899169922,175.08724646371078,173.32269145837282,176.72948597642613
2019-08-27,49.215553283691406,50.06361312866211,175.0731707970131,173.35861907485128,176.77939365649107
2019-08-28,49.54580307006836,49.72081985473633,175.05256240152943,173.43188483206544,176.74895459326896
2019-08-29,50.384708404541016,49.55448608398437,174.9306025913502,173.35431977127666,176.62958126897007
2019-08-30,50.31962203979492,49.84858322143555,174.75809342731472,173.0894729487995,176.46636461138277
2019-09-03,49.58678436279297,49.81049423217773,174.66694624793604,172.89279129160087,176.51101860422833
2019-09-04,50.428104400634766,50.05300445556641,174.63373801649962,172.85486062237433,176.33551086058873
2019-09-05,51.41405487060547,50.42665481567383,174.50477081775017,172.68745164953978,176.24206359648932
